Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,SPY,SPY,SPY,SPY,SPY
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2020-09-29,138.6666717529297,142.8333282470703,137.1999969482422,139.69000244140625,150657900,111.69755247153874,112.43862208344467,110.74195252856961,111.2490005493164,99382200,314.0752189561037,314.8275510228178,311.86520404814166,312.5705261230469,51304000
2020-09-30,140.44000244140625,144.64332580566406,140.1566619873047,143.00332641601562,144436800,110.95646688674974,114.34006010622556,110.79070191573624,112.92616271972656,142675200,313.2476091181435,318.13785322377953,313.05012699030516,314.9403991699219,104081100
2020-10-01,146.9199981689453,149.6266632080078,144.80667114257812,149.3866729736328,152224500,114.71063034120202,114.78864003617267,112.94570376912151,113.88179779052734,116120400,317.5736146946687,318.5610541106645,315.05327072460767,316.96234130859375,88698700
2020-10-02,140.4633331298828,146.3766632080078,138.3333282470703,138.3633270263672,214290000,110.07889779908955,112.49714598356358,109.42558341904119,110.20565795898438,144712000,311.94046825991654,316.93414647495655,311.46084004390406,313.9529724121094,89431100
2020-10-05,141.11666870117188,144.54666137695312,139.77667236328125,141.89332580566406,134168400,111.07350441061017,113.74527295614752,110.72246825841832,113.59900665283203,106243800,316.0407543865309,319.70842391608534,315.99374438857006,319.5203552246094,45713100
2020-10-06,141.26333618164062,142.92666625976562,135.35000610351562,137.9933319091797,147438900,112.81890702677832,113.22845409992826,109.45481977342668,110.3421630859375,161498200,319.6614072862933,321.786787223268,314.46083309595923,314.9780578613281,90128900
2020-10-07,139.9566650390625,143.3000030517578,137.9499969482422,141.76666259765625,129383100,111.76581857721544,112.67266068936267,111.2880148454192,112.21436309814453,96849000,317.97803710669746,321.27895403446433,317.9498253679829,320.4607849121094,56999600
2020-10-08,146.14666748046875,146.3333282470703,141.76666259765625,141.97332763671875,121263300,113.3552189019724,113.50148518843807,111.73655156006717,112.10709381103516,83477200,322.4262802003496,323.3667097598083,321.4952354207353,323.3008728027344,45242500
2020-10-09,143.3766632080078,144.8633270263672,142.15333557128906,144.6666717529297,86777100,112.4093775603074,114.08654852378359,112.05834143123505,114.05729675292969,100506900,324.9748261514269,326.6582030463377,324.3447544380032,326.18798828125,59528600
2020-10-12,147.3333282470703,149.5800018310547,146.19332885742188,147.43333435058594,116373300,117.07035185818188,122.06286006446172,116.30977603444282,121.30228424072266,240226800,328.7647609308603,332.9308569239819,328.26633442039235,331.4355773925781,80388500
2020-10-13,147.78334045410156,149.6300048828125,145.53334045410156,148.88333129882812,103391100,122.15061740846656,122.26763193691325,116.67056718260892,118.08445739746094,262330500,331.29453138300465,331.4732152992231,328.29455872603177,329.2726135253906,73255500
2020-10-14,149.92666625976562,155.3000030517578,149.11666870117188,153.76666259765625,143639100,117.98694718210373,119.96639642799329,116.6413136031742,118.1722183227539,150712000,329.85569276123,330.96539283684797,326.460755572356,327.20367431640625,57727900
2020-10-15,150.10333251953125,152.19000244140625,147.5,149.6266632080078,107017200,115.76372578098064,118.18196653560398,115.20791978630072,117.70417022705078,112559200,323.2350496699886,327.2882989486371,322.6896131300133,326.7992858886719,60357700
2020-10-16,151.47999572753906,151.98333740234375,146.28334045410156,146.55667114257812,98327700,118.25997681380653,118.52325764594907,115.85148167833091,116.0562515258789,115393800,328.17233867871914,329.85571587044956,326.423153219993,326.6018371582031,89501900
2020-10-19,148.74667358398438,149.0,142.9566650390625,143.61000061035156,108863400,116.97285386966553,117.42139843534454,112.77993339601544,113.09196472167969,120639300,327.8807904671524,328.52027573877194,320.7241346340977,321.6363525390625,68425600
2020-10-20,143.9166717529297,143.9166717529297,139.68333435058594,140.64666748046875,94968900,113.3064778152816,116.01725873391653,112.75067179572477,114.5838623046875,124423700,323.00002644723907,326.21630914417904,322.22889578625876,322.9248046875,60051900
2020-10-21,140.89999389648438,144.31666564941406,140.4166717529297,140.8800048828125,97111500,113.76478411070397,115.75398671105492,113.55026116761503,113.95980834960938,89946000,322.87768084329804,325.0783113554999,322.00308820618125,322.3134460449219,63575000
2020-10-22,147.30667114257812,148.41000366210938,141.50332641601562,141.92999267578125,119979600,114.52534835538113,115.10066050216787,111.7365652586778,112.86768341064453,101988000,322.5297178451993,324.67389612049624,320.35732783073917,324.0814208984375,55399300
2020-10-23,140.6133270263672,140.9633331298828,135.7933349609375,140.2100067138672,101151000,113.49175118318755,113.64777056546903,111.43429207568546,112.17536926269531,82572600,325.32279087183775,325.3792143494791,322.6895995831327,325.1817321777344,49143900
2020-10-26,137.2100067138672,141.9199981689453,136.6666717529297,140.0933380126953,84717600,111.17100842634152,113.64776009630111,110.06914209886924,112.18511199951172,111850700,321.74919230592604,322.54856322738306,315.62698626114786,319.17242431640625,91473000
2020-10-27,141.25332641601562,143.5,140.03334045410156,141.55999755859375,68059500,112.61415768734956,114.35958542213467,111.68781680839272,113.69651794433594,92276800,319.520413370807,319.8589542968507,317.8558343855122,318.0721435546875,65994100
2020-10-28,138.82666015625,139.53334045410156,135.3333282470703,135.33999633789062,76354200,112.18510507312128,112.55563988990885,108.33346085906479,108.43096923828125,143937800,312.31662203131975,318.10025733382724,306.70225713970433,307.20068359375,127094300
2020-10-29,136.65333557128906,139.35333251953125,135.48666381835938,136.94332885742188,67965900,109.57184881965813,114.01829672297495,109.40607637880336,112.4483871459961,146129200,307.4358417899511,313.5392206665911,305.7242530422314,310.3229675292969,90597700
2020-10-30,135.63333129882812,135.8633270263672,126.37000274658203,129.34666442871094,127533900,108.29446818664717,109.20131035012999,105.03764183054732,106.14925384521484,190272600,308.72425963066604,310.0502689467374,303.3826258422576,307.0879211425781,120287300
2020-11-02,131.3333282470703,135.66000366210938,130.76666259765625,133.50332641601562,87063300,106.39301507304658,107.92391966714173,104.64758758408,106.06147766113281,122866900,310.5298767089844,312.5611794632843,307.7461843278693,310.5298767089844,86068300
2020-11-03,136.57666015625,142.58999633789062,135.56333923339844,141.3000030517578,103055100,106.9293426114221,108.71376783877459,106.0225003905584,107.6899185180664,107624400,313.8119107012777,318.10026676884297,310.6144562578657,316.01251220703125,93294200
2020-11-04,143.5399932861328,145.13333129882812,139.03334045410156,140.32666015625,96429300,111.29778066004462,112.71167099792935,109.55235284908468,112.08760833740234,138235500,320.5547615943241,327.2130180276153,319.36042655061067,323.07513427734375,126959700
2020-11-05,142.76666259765625,146.6666717529297,141.3333282470703,146.02999877929688,85243500,115.01289346688455,116.64131401748298,113.95979248109225,116.06600189208984,126387100,328.4356384747047,331.20991739412125,328.07827061936183,329.3760681152344,82039700
2020-11-06,145.36666870117188,145.52333068847656,141.42666625976562,143.31666564941406,65118000,115.57273140177695,116.43229602708031,113.43357855709559,115.93414306640625,114457900,329.0845026411183,330.57039738880707,326.9403244340149,329.3008117675781,74973000
2020-11-09,146.5,150.8333282470703,140.3333282470703,140.4199981689453,104499000,117.70210831549566,119.15750989185466,113.35543592706722,113.6191635131836,154515300,342.28819811736685,342.6737777372648,332.96853637199393,333.4387512207031,172304200
2020-11-10,140.02999877929688,140.02999877929688,132.00999450683594,136.7866668701172,90852600,112.86704412515682,114.85967074705178,111.48000948330214,113.27729034423828,138023400,332.43245352617004,334.02178186242475,329.6299916572221,332.94970703125,85552000
2020-11-11,138.81666564941406,139.56666564941406,136.86000061035156,139.0433349609375,52073100,114.46896905922455,116.85230965844065,113.73638330100388,116.71556091308594,112295000,335.1690393218218,336.2599408922408,333.90886734382786,335.4229736328125,58649000
2020-11-12,138.35000610351562,141.0,136.5066680908203,137.25332641601562,59565300,116.84256147717956,117.7314284304911,115.81693830957146,116.44207763671875,103162300,334.39791123848846,335.47001465154517,330.33527758279547,332.1690979003906,67546200
2020-11-13,136.9499969482422,137.50999450683594,133.8866729736328,136.1666717529297,59313300,116.66672664224632,116.8913821021024,115.13318074907436,116.49090576171875,81581900,334.10639060944766,337.5201544138665,333.57975236575226,336.767822265625,62892200
2020-11-16,136.30999755859375,137.48333740234375,134.69667053222656,136.02999877929688,80515800,116.15879706701332,118.1807334795776,115.40667896087977,117.50675964355469,91183000,339.4762780381147,341.16903979187896,338.16906715410846,340.9715576171875,74541100
2020-11-17,153.38999938964844,154.0,144.336669921875,147.20333862304688,183564900,116.7741779499669,117.86816796066498,116.19787325311871,116.61788940429688,74271000,338.526421852887,340.36027093135783,336.9935171144087,339.1376953125,66111000
2020-11-18,149.4499969482422,165.3333282470703,147.8333282470703,162.2133331298828,234132000,115.85599399209619,117.03789809748132,115.26015699113172,115.28945922851562,76322100,339.41043736951883,339.965287368294,335.01861867802916,335.0562438964844,70591300
2020-11-19,164.0,169.5366668701172,162.52333068847656,166.42333984375,187425900,114.85967663013399,116.29554592271136,114.09778862645973,115.88529968261719,74113000,334.4167285334726,336.843023961899,333.05309430882124,336.46685791015625,59940900
2020-11-20,165.99667358398438,167.5,163.02000427246094,163.20333862304688,98735700,115.88530450548863,116.0122833606363,114.566651563308,114.61548614501953,73604300,336.2035559812025,336.41045162517617,334.08758954495715,334.1628112792969,70417300
2020-11-23,167.8333282470703,175.3333282470703,167.26333618164062,173.9499969482422,150780900,114.45920273719096,114.88898878015578,111.1088434668693,111.2065200805664,127959300,335.99662314643564,337.4448924939455,333.7301847927468,336.1658935546875,63230600
2020-11-24,180.13333129882812,186.663330078125,175.39999389648438,185.1266632080078,160945500,111.26512618596215,113.1600762396807,109.97576812456435,112.49586486816406,113874200,338.7521225576934,342.1376747014869,337.88694343738825,341.58282470703125,62415900
2020-11-25,183.35333251953125,191.3333282470703,181.7899932861328,191.3333282470703,146790600,112.86704864167184,114.03918287230827,112.49586708858041,113.33589935302734,76499200,341.49815533914847,341.52636707504075,339.94645246581496,341.05615234375,45330900
2020-11-27,193.72000122070312,199.5933380126953,192.81666564941406,195.25332641601562,112683300,113.86337933795016,114.76201621514912,113.52150742295586,113.8829116821289,46691300,342.1658994393747,342.4856420568202,340.9809489691216,342.00604248046875,28514100
2020-11-30,200.73666381835938,202.60000610351562,184.836669921875,189.1999969482422,189009300,114.25409056951283,118.16121511006692,114.09780201081131,116.28579711914062,169410200,341.21609441193783,341.4888270600279,337.7741469758188,340.4919738769531,83872700
2020-12-01,199.19667053222656,199.28334045410156,190.68333435058594,194.9199981689453,120310500,118.20028020391975,120.60316075885692,117.22349912700635,119.87057495117188,127728200,343.79285783277567,345.77715052491556,343.19096910932245,344.2160339355469,74231400
2020-12-02,185.47999572753906,190.51333618164062,180.40333557128906,189.60667419433594,143327100,119.1868131981227,120.5054734972761,118.08305336151587,120.22220611572266,89004200,343.0874773552345,345.09998144573603,342.50441569069324,344.94012451171875,45927000
2020-12-03,196.67333984375,199.6566619873047,194.14332580566406,197.7933349609375,127656000,120.65199948730223,120.90596466265619,119.37241861729504,120.0854721069336,78967600,344.83668637451905,346.25674412070674,343.7269864389068,344.8460998535156,62882000
2020-12-04,197.00332641601562,199.67999267578125,195.1666717529297,199.67999267578125,88203900,119.75335564285018,120.0073208033349,118.69843031675794,119.41148376464844,78260400,345.4386461232778,347.81793212890625,345.3445974128518,347.81793212890625,50749900
2020-12-07,201.63999938964844,216.26333618164062,201.01666259765625,213.9199981689453,168929100,119.47008847443368,121.67761574577153,119.4114839958422,120.87665557861328,86712000,347.03728194391715,347.6015453808935,345.81473508016063,347.1031188964844,48944300
2020-12-08,208.50332641601562,217.0933380126953,206.1666717529297,216.6266632080078,192795000,121.48225720881356,122.07809422262514,120.23197125291128,121.49201965332031,82225500,345.81480177959054,348.69251429361833,345.7677917756215,348.1188659667969,42458900
2020-12-09,217.89666748046875,218.10667419433594,196.0,201.4933319091797,213873600,121.63854040920427,123.02556768253118,118.19050456748764,118.952392578125,115089200,348.7865119244369,348.946368874231,344.15020118629917,344.99658203125,74098300
2020-12-10,191.4566650390625,209.25,188.77999877929688,209.02333068847656,201249600,117.70210881817248,120.99386342394624,117.36023696350695,120.37848663330078,81312200,343.6047289569812,345.9463892767169,342.72072291265704,344.88372802734375,57735400
2020-12-11,205.00332641601562,208.0,198.93333435058594,203.3300018310547,139425000,119.58728899235093,119.90962848626559,117.75094353544566,119.56775665283203,86939800,343.1626831412282,344.8930697974135,341.62039384534404,344.4792785644531,57698600
2020-12-14,206.3333282470703,214.25,203.39999389648438,213.27667236328125,156121800,119.75335272421145,120.48593849632398,118.71796721767839,118.952392578125,79184500,346.6799930179132,347.7708661344157,342.7583888280093,342.93707275390625,69216200
2020-12-15,214.42666625976562,215.63333129882812,207.93333435058594,211.0833282470703,135214500,121.45296055193862,124.9303063971683,121.2478374115688,124.9107666015625,157243700,345.5137908494605,347.5733337402344,344.121973564115,347.5733337402344,63865300
2020-12-16,209.41000366210938,210.8333282470703,201.6666717529297,207.58999633789062,126287400,124.45167027239827,125.389371682003,123.62140046403383,124.84237670898438,98208600,347.7897098401051,349.04988216261876,346.896290167604,348.1188659667969,58420500
2020-12-17,209.39666748046875,219.60667419433594,206.5,218.63333129882812,168810300,125.90705364102575,126.57127241176538,125.06702146021894,125.71170043945312,94359800,349.7833428411286,350.2723558385178,348.9463468286949,350.0654602050781,64119500
2020-12-18,222.96665954589844,231.6666717529297,209.51333618164062,231.6666717529297,666378600,125.96568498617573,126.10243373072133,123.19162305629168,123.71908569335938,192541500,350.35821590510824,350.52820785204517,346.62767374508184,348.66766357421875,136542300
2020-12-21,222.0800018310547,222.8333282470703,215.35667419433594,216.6199951171875,174135900,122.11715093117222,125.33076114676192,120.58360513975681,125.25261688232422,121251600,344.6916393900634,357.43210253413093,341.9149885476664,347.4210510253906,96386700
2020-12-22,216.0,216.6266632080078,204.7433319091797,213.44667053222656,155148000,128.5541360749688,131.2891256020313,126.63963893467688,128.81787109375,168904800,347.7516471511759,347.8649751450393,345.6927784040661,346.8355407714844,47949000
2020-12-23,210.73333740234375,217.1666717529297,207.52333068847656,215.32666015625,99519000,129.09136164768518,129.35508174785957,127.74339929548835,127.91922760009766,88223700,347.81769881293155,349.08324254109414,346.8165966276392,347.14715576171875,46201400
2020-12-24,214.3300018310547,222.02999877929688,213.6666717529297,220.58999633789062,68596800,128.27089053594116,130.36120131987872,128.0559975194573,128.90579223632812,54930100,347.6288153176249,348.5260431760125,347.03384343581655,348.4977111816406,26457900
2020-12-28,224.836669921875,227.13333129882812,220.26666259765625,221.22999572753906,96835800,130.878928880341,134.15113722082896,130.41006313539089,133.5162353515625,124486200,351.08547730055324,351.8882556036705,350.4527197926856,351.4916076660156,39000400
2020-12-29,220.3333282470703,223.3000030517578,218.3333282470703,221.99667358398438,68732400,134.84462043635702,135.56742883965345,131.22075635748268,131.7384490966797,121047300,353.0405114150347,353.2199570144629,350.2260746436619,350.8210754394531,53680500
2020-12-30,224.0,232.1999969482422,222.7866668701172,231.5933380126953,128538000,132.43197135905453,132.83245515094322,130.3025810031429,130.6151580810547,96452100,351.65224504678156,352.3700275653617,350.92503774167824,351.3216857910156,49455300
2020-12-31,233.3300018310547,239.57333374023438,230.3733367919922,235.22332763671875,148949700,130.9667947818931,131.61147380180907,128.66159108708325,129.60906982421875,99116600,351.1232716965331,353.84325862502686,350.60384215784245,353.1065979003906,78520700
2021-01-04,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,145914600,130.419813747916,130.50772046788387,123.81677157197642,126.40524291992188,143301900,354.4570731712729,354.5893083443541,344.54992638525823,348.2993469238281,110210800
2021-01-05,241.22000122070312,246.94667053222656,239.73333740234375,245.0366668701172,96735600,125.89730757907694,128.68113950331986,125.4479817429498,127.96807861328125,97664900,347.64772509043775,351.80324762008,347.6004858848247,350.6982421875,66426200
2021-01-06,252.8300018310547,258.0,249.6999969482422,251.9933319091797,134100000,124.75448181589701,128.00716462914988,123.44559128213457,123.66048431396484,155088000,349.1683426031781,356.03442880341464,348.611127358244,352.79498291015625,107997700
2021-01-07,259.2099914550781,272.3299865722656,258.3999938964844,272.0133361816406,154496700,125.37962311713653,128.57370150076903,124.89123256509167,127.88018035888672,109578200,355.20321492394925,358.79206857677997,355.02376935911104,358.0365295410156,68766800
2021-01-08,285.3333435058594,294.8299865722656,279.46331787109375,293.3399963378906,225166500,129.35508383294297,129.55045193110092,127.20616889364516,128.98391723632812,105158200,359.4437517738404,360.293740438384,356.14767148910244,360.0765380859375,71677200
2021-01-11,283.1333312988281,284.80999755859375,267.8733215332031,270.39666748046875,177904800,126.190337167744,127.14757835470962,125.51635590694859,125.9852066040039,100384500,356.8559673900438,359.43426514151935,356.73318581674204,357.6492919921875,51034700
2021-01-12,277.0,289.3333435058594,275.7799987792969,283.14666748046875,138812100,125.5163499461026,126.67872164160659,123.91442981145272,125.80938720703125,91951100,357.83827136675353,358.7543489255794,355.4488145980365,357.72491455078125,52547700
2021-01-13,284.2533264160156,286.8233337402344,277.3333435058594,284.8033447265625,99937500,125.77031235969966,128.39785555430626,125.50659222897696,127.85086059570312,88636800,357.6493445205451,359.69875950492474,356.85601980188494,358.688232421875,45303600
2021-01-14,281.1300048828125,287.6666564941406,279.5833435058594,281.6666564941406,93798900,127.7629473127755,127.95830051587039,125.77030588952316,125.91683197021484,90221800,359.4438485765038,359.95385344136787,357.09220591281417,357.43218994140625,49989100
2021-01-15,284.0,286.6333312988281,273.0333251953125,275.38665771484375,116332800,125.78986283591505,127.19642993721087,124.05119375361772,124.18794250488281,111598500,355.78884783214903,356.6010510504371,352.9366541388002,354.8255310058594,107160000
2021-01-19,279.26666259765625,283.3333435058594,277.6666564941406,281.51666259765625,76101000,124.81308118444944,125.72149530988855,123.9925886807919,124.86192321777344,90757300,357.31876819290676,358.15933207970585,355.8171148166169,357.6115417480469,51233300
2021-01-20,286.2466735839844,286.5,279.09332275390625,283.48333740234375,76997700,125.67265386569356,129.4137270875099,125.56520735367549,128.9644012451172,104319500,359.93488901623056,363.41044408062254,359.53824104591735,362.5604553222656,61836100
2021-01-21,285.0,285.239990234375,280.47332763671875,281.663330078125,61563300,130.6933214660753,136.42702207412472,130.48819086563083,133.69203186035156,120150900,363.12707026674866,363.56153263360295,361.95597600576804,362.8909606933594,47840100
2021-01-22,278.10333251953125,282.6666564941406,276.2066650390625,282.21331787109375,60199500,133.1157150150256,136.60283037919487,131.88497630652225,135.8409423828125,114459400,361.0115056640204,362.78705410980155,360.6242825394007,361.60650634765625,52860500
2021-01-25,285.0,300.1333312988281,279.6066589355469,293.6000061035156,123520200,139.74807334283994,141.72116035187767,133.36967931189386,139.60154724121094,157611700,362.35259615544277,363.391455058465,357.4320526629958,363.0325927734375,70402000
2021-01-26,297.1266784667969,298.6333312988281,290.5333251953125,294.36334228515625,69394800,140.26576933716714,140.94951311366867,138.08753679306704,139.8359832763672,98390600,363.9959582912858,364.41151343720406,362.2298633321175,362.4659729003906,42665300
2021-01-27,290.1166687011719,297.1666564941406,286.2200012207031,288.0533447265625,82002000,140.09972112639457,140.949530910091,137.1498526175353,138.76153564453125,140843800,359.0943624229337,359.1888120254403,351.34053138407756,353.607177734375,123351100
2021-01-28,273.3333435058594,282.6666564941406,267.0,278.4766540527344,79134000,136.28050728033566,138.69315786113063,133.5259773426194,133.90692138671875,142621100,355.44873842863666,360.7092659913169,355.0048801545745,356.648193359375,94198100
2021-01-29,276.6666564941406,280.8033447265625,260.0333251953125,264.510009765625,104972400,132.67616429116572,133.56503857337148,127.18665987069943,128.89602661132812,177523800,354.759344630452,355.7415684810777,347.8082641196695,349.5082702636719,126765100
2021-02-01,271.42999267578125,280.6666564941406,265.1866760253906,279.9366760253906,76174200,130.64449230969086,132.2366505181197,127.88996202795502,131.0254364013672,106239800,352.95540938783057,356.3742707128746,349.8009895790341,355.3259582519531,75817600
2021-02-02,281.55999755859375,293.5,280.73333740234375,290.92999267578125,73038600,132.5785215128571,133.14505645470103,131.48453122764107,131.855712890625,83305400,358.5560062866703,361.9276580426692,355.4110393288535,360.3504333496094,64450700
2021-02-03,292.3399963378906,292.6933288574219,284.35333251953125,284.89666748046875,55030500,132.60781218328634,132.6175895343007,130.5077385359951,130.830078125,89880900,361.1910347940909,362.3810364366792,359.33994354493296,360.6338195800781,52427100
2021-02-04,285.0,285.5,277.8066711425781,283.3299865722656,47438100,133.1352633782053,134.2097136169971,131.4649611835476,134.199951171875,84183100,361.68211962432645,364.77987640657886,360.7471348364491,364.732666015625,47142600
2021-02-05,281.6666564941406,288.25665283203125,279.65667724609375,284.07666015625,55699800,134.36133766383486,134.42980673641648,132.90375395585087,133.78416442871094,75693800,366.6309156483644,366.88590358289525,364.68537528929346,366.1681213378906,48669800
2021-02-08,289.8900146484375,292.5899963378906,284.9166564941406,287.8066711425781,60485100,133.07008212234413,133.979853741386,131.98423434096625,133.93093872070312,71297200,367.64149894027054,368.859832458101,366.77263181556293,368.8126220703125,38365200
2021-02-09,285.0400085449219,286.6000061035156,280.5833435058594,283.1533203125,45473100,133.6472186633411,134.87981130485002,132.89398418993693,133.0504913330078,76774200,367.9625927717028,369.17150146657843,367.5470664353014,368.5670471191406,35551100
2021-02-10,281.21331787109375,281.6066589355469,266.67333984375,268.2733459472656,108648300,133.51027896407933,134.00919124583916,131.4755366325783,132.44400024414062,73046600,370.3331564199582,370.48427001264815,365.9698559106804,368.406494140625,59154400
2021-02-11,270.8133239746094,276.6266784667969,267.24334716796875,270.5533447265625,64868400,132.94290131800943,133.42224462079582,130.85925883741726,132.18966674804688,64280000,369.5020159691451,369.92702471533477,366.5364948173614,369.00146484375,42913300
2021-02-12,267.086669921875,272.4433288574219,261.77667236328125,272.0400085449219,71304900,131.42665885595727,132.58097584744993,130.7810163386291,132.42445373535156,60145100,368.18931907460967,371.0698446898404,368.1137478616748,370.8243103027344,50593300
2021-02-16,272.6666564941406,273.6666564941406,264.14666748046875,265.40667724609375,59406900,132.54185756536273,133.05053205788187,129.9005953404001,130.29190063476562,80576300,372.0709143884372,372.2692671884747,369.7759361763204,370.5031433105469,50972400
2021-02-17,259.6966552734375,266.61334228515625,254.00332641601562,266.04998779296875,77989500,128.39409374989066,129.3429884368885,126.65282647260507,127.99301147460938,97918500,368.7276206446242,370.8431532530497,367.69815751509094,370.5881652832031,52290600
2021-02-18,260.29998779296875,264.89666748046875,258.75665283203125,262.4599914550781,53871300,126.38868386598486,127.17127933958186,124.63763974131737,126.8875961303711,96856700,367.9437054268512,369.76646438690864,366.1964888474002,369.01092529296875,59712800
2021-02-19,265.0,265.5966796875,259.1233215332031,260.4333190917969,56874900,127.40607236333011,127.86584668005416,125.99740338670905,127.04411315917969,87668800,370.28594572500225,370.5787193037305,367.9059426695715,368.3592834472656,83241000
2021-02-22,254.2133331298828,256.1666564941406,236.73333740234375,238.1666717529297,111809100,125.2245820305238,126.89738013381545,122.86702591113955,123.2583236694336,103916400,365.5542414164868,367.97200086324574,365.2520142801504,365.5259094238281,67414200
2021-02-23,220.7100067138672,237.8699951171875,206.3333282470703,232.94667053222656,199820700,121.0670645425184,123.95287146533934,115.81390958217581,123.12136840820312,158273000,363.28761697142596,367.33926509245265,359.0754304898506,365.9698181152344,107284100
2021-02-24,237.28334045410156,248.3333282470703,231.38999938964844,247.33999633789062,110301000,122.22138464103878,122.82788904485355,119.57035347401501,122.6224594116211,111039900,364.86481708177973,370.4370258241427,363.8637148407786,370.0025634765625,72433900
2021-02-25,242.0500030517578,245.73666381835938,223.52667236328125,227.4066619873047,117071700,121.96704059219421,123.70830769868415,117.91712502936959,118.35733032226562,148199500,368.7181750810474,370.10650059110185,359.6232292725242,361.08709716796875,146670500
2021-02-26,233.3333282470703,235.56666564941406,219.836669921875,225.1666717529297,123267600,119.92252974269587,122.13335592343607,118.56277569973142,118.62147521972656,164560400,362.9948603357244,364.15650097935514,357.21490264731347,359.2265319824219,152701600
2021-03-01,230.0366668701172,239.6666717529297,228.35000610351562,239.47666931152344,81408600,121.05728331048017,125.14632962305842,120.1181731597989,125.0093765258789,116307900,364.16590508247145,369.19977659382437,359.4248359156616,367.9342041015625,105348800
2021-03-02,239.42666625976562,240.3699951171875,228.3333282470703,228.81333923339844,71196600,125.61591240933308,125.91916468763598,122.2898919928067,122.39749908447266,102260900,368.16089693564595,368.39700647980635,364.5531361836038,365.0631408691406,79595300
2021-03-03,229.3300018310547,233.56666564941406,217.23666381835938,217.73333740234375,90624000,122.09420675176463,122.97462478338886,119.18883097909638,119.40404510498047,112966300,364.35482093416306,365.33701590950074,360.1237274259013,360.2276306152344,119940200
2021-03-04,218.60000610351562,222.81666564941406,200.0,207.14666748046875,197758500,119.10078939752296,120.91053295934665,116.03889910024034,117.51603698730469,178155000,360.03877882467367,362.66431621103095,351.21772834213556,355.7699279785156,183433000
2021-03-05,208.68666076660156,209.27999877929688,179.8300018310547,199.31666564941406,268189500,118.34755618226085,119.28666630320659,115.01175200979323,118.7779769897461,153766600,359.32099818975814,363.3821002932164,351.93551236972115,362.31488037109375,152039600
2021-03-08,200.18333435058594,206.7100067138672,186.26333618164062,187.6666717529297,155361000,118.29863856177148,118.36711510668628,113.68134163784862,113.82807922363281,154376600,363.28763721508136,366.1398304838052,360.2276663690353,360.510986328125,123149200
2021-03-09,202.72666931152344,226.02999877929688,198.40333557128906,224.52667236328125,202569900,116.43998860707968,119.4040567156157,116.20521293027855,118.45516204833984,129525800,364.41147677750314,368.2458934747606,363.90147209118817,365.65814208984375,113633600
2021-03-10,233.43333435058594,239.28334045410156,218.35333251953125,222.68666076660156,181817100,119.04209897356596,119.51165027406911,116.8508346932734,117.36930847167969,111943300,368.0381072861356,369.65308846260814,366.602571665045,367.9342041015625,109899400
2021-03-11,233.13333129882812,234.1666717529297,225.72666931152344,233.1999969482422,108761700,119.87361000523832,120.52902944875325,118.62146316885641,119.30622863769531,103026500,370.4370671042668,373.6670301445737,369.9742727104435,371.6648254394531,86245000
2021-03-12,223.3333282470703,231.6266632080078,222.04666137695312,231.2433319091797,100751400,117.78018017041316,118.5334222152771,116.56716380866244,118.39646911621094,88105100,370.28601238497475,372.30709580268126,369.4643554953383,372.1654357910156,64653600
2021-03-15,231.3633270263672,237.72666931152344,228.01333618164062,235.97999572753906,88006800,118.76819807777808,121.30183771867131,117.79973448364598,121.29205322265625,92403800,372.4204090207394,374.64929879633274,370.2482120695366,374.3848571777344,73427200
2021-03-16,234.4499969482422,235.97332763671875,223.6666717529297,225.6266632080078,96587100,122.96484559847543,124.45177555241284,122.0061739497114,122.83767700195312,115227900,375.0081802285339,375.7259338477056,373.1287281242665,373.9126281738281,73722500
2021-03-17,218.9566650390625,234.57666015625,217.00332641601562,233.93666076660156,121117500,121.35075339157471,123.12136654730853,119.67795534298575,122.04530334472656,111932600,372.6092947657581,375.9998252902097,371.4476251143046,375.1876220703125,97959300
2021-03-18,228.09666442871094,229.7433319091797,217.3333282470703,217.72000122070312,99674400,120.20621275113163,120.49968794214433,117.70191898445727,117.9073486328125,121229700,372.56210575199304,374.67763874565736,369.0393398098864,369.7287902832031,115349100
2021-03-19,215.53334045410156,219.07666015625,208.2066650390625,218.2899932861328,128682000,117.29107415352108,118.78778139283311,117.07585998202012,117.37911224365234,185549500,369.4235930057121,371.0249235850538,366.8368215506909,369.0445861816406,113624500
2021-03-22,228.19667053222656,233.2066650390625,222.9166717529297,223.3333282470703,118536600,117.71169475504172,121.17466742071305,117.64321821066616,120.70510864257812,111912300,369.56571567762325,373.3937510952082,369.50886610002664,371.99139404296875,73778600
2021-03-23,225.2566680908203,225.93333435058594,219.1699981689453,220.72000122070312,91475700,120.64641478912513,121.53660985268937,119.48230608877304,119.87360382080078,95467100,371.34715350895203,372.8158160833037,368.26767547157937,369.0635986328125,90686600
2021-03-24,222.6366729736328,222.67333984375,210.0366668701172,210.08999633789062,101385600,120.14752145372104,120.22578250026773,117.45735955159839,117.47692108154297,88530500,370.4848901679798,372.1430706226958,367.14010446455035,367.1874694824219,97588600
